"Fold_ID","Area_code","Feature","Feature_Label","Feature_Value","SHAP_Value"
4,1001,"P_internet","Internet",2.23749302391582,-0.00483384868130088
4,1002,"P_internet","Internet",0.502590617638603,-0.000364514417015016
4,1003,"P_internet","Internet",0.843941735681447,-0.0013426155783236
4,1004,"P_internet","Internet",0.958004004660119,-0.00113712716847658
4,1005,"P_internet","Internet",1.84683278664874,-0.00282956659793854
4,1006,"P_internet","Internet",1.51691979462647,-0.00234106159768999
4,1007,"P_internet","Internet",1.08136048335137,-0.00167314813006669
4,1008,"P_internet","Internet",0.201064982297663,0.000149388695717789
4,1009,"P_internet","Internet",0.608734869080791,-0.000973452464677393
4,1010,"P_internet","Internet",-0.0946561073488871,0.000485441240016371
4,1011,"P_internet","Internet",1.23715266418663,-0.0018136550206691
4,2001,"P_internet","Internet",2.22660830864894,-0.00575330341234803
4,2002,"P_internet","Internet",2.33779319050744,-0.00628303363919258
4,2003,"P_internet","Internet",2.16837602546176,-0.00550908083096147
4,2004,"P_internet","Internet",2.61321608307675,-0.00741015654057264
4,2005,"P_internet","Internet",2.37864931876219,-0.00577130960300565
4,3001,"P_internet","Internet",1.04081481258393,-0.00147430587094277
4,3002,"P_internet","Internet",1.33052268688076,-0.00176090921740979
4,3003,"P_internet","Internet",2.37161386931221,-0.00517967343330383
4,3009,"P_internet","Internet",0.999960032293207,-0.00140121940057725
4,4001,"P_internet","Internet",0.175813424115516,0.000178563175722957
4,4005,"P_internet","Internet",0.148474259518333,0.000177079404238611
4,4008,"P_internet","Internet",-0.640677476510606,0.000946198939345777
4,4011,"P_internet","Internet",-0.915830419510289,0.00130818481557071
4,5001,"P_internet","Internet",-0.906553980148255,0.00132019456941634
4,5002,"P_internet","Internet",1.06146884692115,-0.0013597491197288
4,5003,"P_internet","Internet",1.29597786026095,-0.00197303318418562
4,5004,"P_internet","Internet",0.757253230726134,-0.00127320957835764
4,5005,"P_internet","Internet",-0.667060365809856,0.00053067080443725
4,5006,"P_internet","Internet",0.760305453211927,-0.00123653933405876
4,5007,"P_internet","Internet",-0.0589672726918705,0.000323360407492146
4,5008,"P_internet","Internet",-0.0791736208579074,0.000392686080886051
4,5009,"P_internet","Internet",0.387138874859099,-7.85146476118825e-05
4,5010,"P_internet","Internet",1.61057660045346,-0.00272045540623367
4,5011,"P_internet","Internet",-0.705809735677965,0.00123787682969123
4,5012,"P_internet","Internet",-0.55551292818736,2.86150770989479e-05
4,5013,"P_internet","Internet",-0.64669045177352,0.000841316068544984
4,5014,"P_internet","Internet",0.529536999093733,-0.000143463024869561
4,5015,"P_internet","Internet",-0.843995396604341,0.000800696085207164
4,5016,"P_internet","Internet",-0.988768957176576,0.00149485922884196
4,5017,"P_internet","Internet",0.54383496177652,-0.000441911775851622
4,5018,"P_internet","Internet",2.09562361346769,-0.00449628243222833
4,5019,"P_internet","Internet",1.27114732683418,-0.00248928577639163
4,5020,"P_internet","Internet",0.853409511328699,-0.00139718595892191
4,5021,"P_internet","Internet",-0.278252613121203,0.000406134204240516
4,5022,"P_internet","Internet",1.13980554122956,-0.00177087751217186
4,5023,"P_internet","Internet",0.0736165661202645,9.63347993092611e-05
4,5024,"P_internet","Internet",0.571762259401723,-0.000575859798118472
4,5025,"P_internet","Internet",2.22746690844294,-0.00532892625778913
4,5026,"P_internet","Internet",-0.37807661689005,0.000697449722792953
4,5027,"P_internet","Internet",1.60628736658314,-0.00279046804644167
4,5028,"P_internet","Internet",1.78800279781344,-0.00332089513540268
4,5029,"P_internet","Internet",-0.822299195352179,0.00151267601177096
4,5030,"P_internet","Internet",2.30567296187001,-0.00499785924330354
4,5031,"P_internet","Internet",0.48495518129295,-0.000315302546368912
4,5032,"P_internet","Internet",1.65944649600559,-0.00290159112773836
4,5033,"P_internet","Internet",0.337389245142333,-8.30692224553786e-05
4,5034,"P_internet","Internet",0.110204771013786,0.0001149445088231
4,5035,"P_internet","Internet",2.03626805160768,-0.00465066870674491
4,5036,"P_internet","Internet",-0.932032066405511,0.00112009164877236
4,5037,"P_internet","Internet",0.143805031616174,-3.27981433656532e-05
4,5038,"P_internet","Internet",0.572070248145926,-0.00105407577939332
4,6001,"P_internet","Internet",0.281270747929524,-0.000122572077088989
4,6002,"P_internet","Internet",2.35694221151062,-0.00512679386883974
4,6003,"P_internet","Internet",1.13749798500581,-0.00168628641404212
4,6004,"P_internet","Internet",1.10829599695172,-0.00158358796034008
4,6005,"P_internet","Internet",1.26597598934437,-0.00188192608766258
4,6006,"P_internet","Internet",0.492769474596373,-0.000412665336625651
4,6007,"P_internet","Internet",1.77222718271767,-0.00310944020748138
4,6008,"P_internet","Internet",0.0391000158927163,0.000145901867654175
4,6009,"P_internet","Internet",0.430824314533286,-0.000106545085145626
4,6010,"P_internet","Internet",2.69385425963702,-0.00520845595747232
4,7001,"P_internet","Internet",-0.150424448047319,0.000524885079357773
4,7002,"P_internet","Internet",-0.946238315366163,0.001333765569143
4,7003,"P_internet","Internet",-0.946171822538973,0.00122449174523354
4,7004,"P_internet","Internet",-1.27529251631032,0.00146626681089401
4,7005,"P_internet","Internet",-1.0800879968473,0.00133528409060091
4,7006,"P_internet","Internet",-0.531548604969882,0.000770611863117665
4,7007,"P_internet","Internet",-1.48473946166512,0.00151184527203441
4,7008,"P_internet","Internet",-0.466979717354049,0.000701585959177464
4,7010,"P_internet","Internet",-0.938931046698574,0.00129369297064841
4,7011,"P_internet","Internet",-0.890553817132601,0.00121512799523771
4,7012,"P_internet","Internet",0.468063319599681,-0.000193487037904561
4,7013,"P_internet","Internet",-0.622791208909899,0.000860175408888608
4,7014,"P_internet","Internet",-1.20492398940964,0.0013654240174219
4,7015,"P_internet","Internet",-0.580753476033305,0.00104037497658283
4,7016,"P_internet","Internet",-1.0481590952955,0.00146436400245875
4,7017,"P_internet","Internet",-0.32704410294061,0.000626249704509974
4,7018,"P_internet","Internet",-1.26473429150542,0.00145878724288195
4,7019,"P_internet","Internet",0.323698422733943,-1.23920044643455e-05
