"Fold_ID","Area_code","Feature","Feature_Label","Feature_Value","SHAP_Value"
5,1001,"bias_w","Spatial bias",-0.113390798708747,-0.00908888503909111
5,1002,"bias_w","Spatial bias",-0.00490522893553348,-0.0101892491802573
5,1003,"bias_w","Spatial bias",-0.388776419096899,-0.0427319630980492
5,1004,"bias_w","Spatial bias",0.178459547213594,0.0155533822253346
5,1005,"bias_w","Spatial bias",-0.372135665699861,-0.0421043261885643
5,1006,"bias_w","Spatial bias",-0.323648072208519,-0.0181213784962893
5,1007,"bias_w","Spatial bias",-0.0478005110474815,-0.0105666602030396
5,1008,"bias_w","Spatial bias",0.0713227517847099,-0.0138822821900249
5,1009,"bias_w","Spatial bias",0.24484334131848,0.0134104508906603
5,1010,"bias_w","Spatial bias",0.180623058571683,0.0129515761509538
5,1011,"bias_w","Spatial bias",0.0477088705722184,-0.0123320082202554
5,2001,"bias_w","Spatial bias",-0.00142653300156713,-0.00993411894887686
5,2002,"bias_w","Spatial bias",-0.0744845237550477,-0.00990656018257141
5,2003,"bias_w","Spatial bias",-0.234224199886744,-0.0188134498894215
5,2004,"bias_w","Spatial bias",-0.0957258313645342,-0.010383503511548
5,2005,"bias_w","Spatial bias",-0.218391629944146,-0.0186046473681927
5,2006,"bias_w","Spatial bias",0.00853227055296676,-0.00992465484887362
5,3001,"bias_w","Spatial bias",0.128323448454671,0.00183976429980248
5,3002,"bias_w","Spatial bias",0.240818300691693,0.0116479126736522
5,3003,"bias_w","Spatial bias",-0.0216940335320121,-0.0100373923778534
5,3008,"bias_w","Spatial bias",-0.175965582679583,-0.0189538467675447
5,3009,"bias_w","Spatial bias",0.141346992553788,0.00334857171401381
5,4002,"bias_w","Spatial bias",0.319557457240719,0.0115869976580143
5,4003,"bias_w","Spatial bias",0.325419908556871,0.0121346479281783
5,4004,"bias_w","Spatial bias",0.283287023845936,0.0121808256953955
5,4006,"bias_w","Spatial bias",0.254395416911762,0.0105723096057773
5,4007,"bias_w","Spatial bias",0.39786960311778,0.0158716160804033
5,4009,"bias_w","Spatial bias",0.401821288311082,0.0149348815903068
5,4010,"bias_w","Spatial bias",0.361796805818725,0.0142985191196203
5,4012,"bias_w","Spatial bias",0.335883913780962,0.0158197842538357
5,5002,"bias_w","Spatial bias",-0.404146174458701,-0.0409458875656128
5,5003,"bias_w","Spatial bias",-0.744480951872576,-0.0422027781605721
5,5004,"bias_w","Spatial bias",-0.317303545511803,-0.0255542770028114
5,5005,"bias_w","Spatial bias",-0.621397547163756,-0.0585187152028084
5,5012,"bias_w","Spatial bias",-0.407079155137748,-0.051527813076973
5,5013,"bias_w","Spatial bias",-0.188964534269654,-0.0175168421119452
5,5014,"bias_w","Spatial bias",-0.334078939378417,-0.0286303572356701
5,5015,"bias_w","Spatial bias",-0.303962009385158,-0.021065903827548
5,5018,"bias_w","Spatial bias",-1.16550366260239,-0.048061840236187
5,5019,"bias_w","Spatial bias",-0.61944442357275,-0.0681763142347336
5,5020,"bias_w","Spatial bias",-0.159248800589271,-0.0154859907925129
5,5022,"bias_w","Spatial bias",-0.651836275432557,-0.045163307338953
5,5023,"bias_w","Spatial bias",0.073907127538789,-0.00722580822184682
5,5025,"bias_w","Spatial bias",-0.940409937961357,-0.0416829027235508
5,5026,"bias_w","Spatial bias",0.0231094154945136,-0.00840163603425026
5,5028,"bias_w","Spatial bias",-0.171260423293159,-0.0154276760295033
5,5030,"bias_w","Spatial bias",-0.187938083966643,-0.0158692169934511
5,5031,"bias_w","Spatial bias",-0.64655377338798,-0.0406480208039284
5,5032,"bias_w","Spatial bias",-0.128494990517588,-0.00765682104974985
5,5037,"bias_w","Spatial bias",-0.278615019046053,-0.0236088056117296
5,5038,"bias_w","Spatial bias",-0.247271670031246,-0.0215936675667763
5,6001,"bias_w","Spatial bias",0.190969699545289,0.0108712119981647
5,6002,"bias_w","Spatial bias",-0.353044999294679,-0.0210723355412483
5,6003,"bias_w","Spatial bias",-0.154161779741255,-0.0185358580201864
5,6004,"bias_w","Spatial bias",0.151088380852202,0.00260569434612989
5,6005,"bias_w","Spatial bias",-0.234054688557459,-0.0221799053251743
5,6006,"bias_w","Spatial bias",0.286453644468641,0.0132865160703659
5,6007,"bias_w","Spatial bias",0.1231162642088,0.00313726998865604
5,6008,"bias_w","Spatial bias",-0.123612581418272,-0.0107303569093347
5,6009,"bias_w","Spatial bias",-0.0593698018203824,-0.0095087680965662
5,6010,"bias_w","Spatial bias",-0.564506017241264,-0.0456758849322796
5,7001,"bias_w","Spatial bias",0.373998296614128,0.0166698284447193
5,7003,"bias_w","Spatial bias",0.431216778797797,0.0148264085873961
5,7006,"bias_w","Spatial bias",0.451878033463583,0.0144701516255736
5,7008,"bias_w","Spatial bias",0.484862778800267,0.0161135066300631
5,7009,"bias_w","Spatial bias",0.331553477289816,0.0110524706542492
5,7010,"bias_w","Spatial bias",0.482668802647775,0.0257585942745209
5,7011,"bias_w","Spatial bias",0.511132976816333,0.0189643520861864
5,7012,"bias_w","Spatial bias",-0.00801273423161778,-0.010087713599205
5,7013,"bias_w","Spatial bias",0.464636376862174,0.0177246388047934
5,7015,"bias_w","Spatial bias",0.292063780048358,0.0121590150520205
5,7017,"bias_w","Spatial bias",0.391634643046729,0.0144914891570807
5,7018,"bias_w","Spatial bias",0.375409281638521,0.0188327860087156
5,7019,"bias_w","Spatial bias",0.43569562193567,0.0150878615677357
5,7020,"bias_w","Spatial bias",0.429446118146532,0.0160193629562855
5,7021,"bias_w","Spatial bias",0.216723825128993,0.0104189040139318
5,7025,"bias_w","Spatial bias",0.371280109767472,0.0211390201002359
5,7027,"bias_w","Spatial bias",0.325421011924486,0.012254043482244
5,7029,"bias_w","Spatial bias",0.0459066491640876,-0.0153994178399444
5,7030,"bias_w","Spatial bias",0.475290857400227,0.0143535584211349
5,7032,"bias_w","Spatial bias",0.462379767935968,0.0137895038351417
5,7033,"bias_w","Spatial bias",0.462064175177614,0.0267757084220648
5,7034,"bias_w","Spatial bias",0.502166804236654,0.0142447706311941
5,7035,"bias_w","Spatial bias",0.234299819574627,0.0121072921901941
5,7037,"bias_w","Spatial bias",0.302455266621115,0.0119103584438562
5,7040,"bias_w","Spatial bias",0.310218827742203,0.0125715099275112
5,7041,"bias_w","Spatial bias",0.451680893513024,0.0153390811756253
5,7042,"bias_w","Spatial bias",0.437445111258009,0.0218346156179905
5,7043,"bias_w","Spatial bias",0.351436383857665,0.0191975012421608
5,7045,"bias_w","Spatial bias",0.34598882098002,0.0254212226718664
5,7046,"bias_w","Spatial bias",0.332546626625295,0.0104253068566322
5,7048,"bias_w","Spatial bias",0.227787669862328,0.0109446747228503
5,7051,"bias_w","Spatial bias",0.485333302144061,0.0136822946369648
5,7052,"bias_w","Spatial bias",0.501980831254972,0.018209183588624
5,7053,"bias_w","Spatial bias",0.468803277981518,0.0204465202987194
5,7054,"bias_w","Spatial bias",0.266677912662434,0.0120353037491441
5,7057,"bias_w","Spatial bias",0.410229756695118,0.018535515293479
5,7061,"bias_w","Spatial bias",0.33269895059731,0.01182911824435
5,7062,"bias_w","Spatial bias",0.40756249507722,0.016589093953371
5,7068,"bias_w","Spatial bias",0.337560491978923,0.0134231140837073
5,7069,"bias_w","Spatial bias",0.386849744985989,0.0133301373571157
5,7070,"bias_w","Spatial bias",0.486172076280482,0.0256596598774195
5,7071,"bias_w","Spatial bias",0.381045675886433,0.0147539991885424
5,7073,"bias_w","Spatial bias",0.500947427514444,0.022429883480072
5,7074,"bias_w","Spatial bias",0.11171430024541,0.00298207462765276
5,7075,"bias_w","Spatial bias",0.371373888609552,0.0142135815694928
5,7079,"bias_w","Spatial bias",0.325405083443017,0.0127162700518966
5,7080,"bias_w","Spatial bias",0.461696013246807,0.0190522242337465
5,7083,"bias_w","Spatial bias",0.367656702357515,0.0174606312066317
5,7084,"bias_w","Spatial bias",0.474761218729811,0.0180338937789202
5,7085,"bias_w","Spatial bias",0.134794225584002,0.00418106699362397
5,7086,"bias_w","Spatial bias",0.114394476448004,0.00330035807564855
5,7087,"bias_w","Spatial bias",0.329848455903886,0.0122913271188736
5,7089,"bias_w","Spatial bias",0.294557627821986,0.0127442823722959
5,7090,"bias_w","Spatial bias",0.518196351216472,0.016946678981185
5,7091,"bias_w","Spatial bias",0.50847032860799,0.0181124750524759
5,7092,"bias_w","Spatial bias",0.370852336364875,0.0140112228691578
5,7097,"bias_w","Spatial bias",0.334387347417504,0.0121337808668613
5,7099,"bias_w","Spatial bias",0.341754651461951,0.0130410958081484
5,7101,"bias_w","Spatial bias",-0.139627481007879,-0.0077953115105629
5,7102,"bias_w","Spatial bias",0.329848455903886,0.012863458134234
5,7103,"bias_w","Spatial bias",0.315077918018579,0.0116712972521782
5,7104,"bias_w","Spatial bias",0.388136901062397,0.0179749615490437
5,7106,"bias_w","Spatial bias",0.368517003270147,0.0135793965309858
5,7107,"bias_w","Spatial bias",0.428988731541987,0.0144509449601173
5,7108,"bias_w","Spatial bias",0.236845444169466,0.011242694221437
